seg_id,time_to_failure
seg_a88dde,1113.1806242857826
seg_a8bb2f,1327.137578017049
seg_a8ddf7,1872.288669590362
seg_a8e6df,1768.2465268967135
seg_a8e71a,1632.7755383654792
seg_a9089b,7462.469316267694
seg_a91c03,861.504228323228
seg_a93a88,1314.5494306294217
seg_a96b47,2916.9715731895303
seg_a975df,3836.177513521675
seg_a99161,2120.7145050254258
seg_a99799,1150.8781405586315
seg_a99be9,370.30396906976796
seg_a9a820,2699.916569153076
seg_a9b957,1478.313068886686
seg_a9f80e,1893.9405649834587
seg_aa0180,2536.019836368202
seg_aa1adf,1616.6690399755
seg_aa508a,2523.0926737448544
seg_aa78e0,1579.4025823513798
seg_aa7a4b,2007.0664057560082
seg_aa98cc,55424.55707198947
seg_aa9b8e,2233.9001934529124
seg_aaa2ae,1994.4275424026093
seg_aabc52,974.5726562470804
seg_aae025,722.8944797669523
seg_ab001b,2032.254364901554
seg_ab15ad,1592.0743890145875
seg_ab2a78,1519.5148259804014
seg_ab3f14,1050.2100153583474
seg_ab4bca,1541.5291180439565
seg_ab644e,1994.6528944256108
seg_ab70bd,1428.2024358785932
seg_ab9654,672.7088449499032
seg_aba501,1217.2384813130343
seg_abaad2,1566.6784028866016
seg_abb03a,1780.6265389376258
seg_abb06a,2145.645101754234
seg_abc5fd,1100.684360327073
seg_abda04,1050.3142957208074
seg_abeca6,908.8511029139343
seg_ac45ae,1327.1972550238581
seg_ac5c61,685.3784699825485
seg_ac68bb,1755.237591074617
seg_ac9de5,3077.1112679411217
seg_acd715,1025.0289058433727
seg_acf2f4,1050.2022554197608
seg_ad3a44,2828.6975043430375
seg_ad3cf0,2926.446174263291
seg_ad591c,1289.3370212336863
seg_ad759c,2161.3744038985415
seg_ad82ca,685.1855191232585
seg_ad949a,1818.3503993851948
seg_ada42c,1884.7876764026246
seg_ada81a,773.3565605242975
seg_ade769,936.9132234001553
seg_adf94a,5394.270607082277
seg_adf986,2296.9320757293226
seg_ae32a6,1831.11754192561
seg_ae3388,899.2741415924778
seg_ae3d92,1645.4350845228485
seg_ae42b3,773.4838399687278
seg_ae9626,3379.732630282563
seg_ae9761,571.710110082539
seg_aec276,1654.851239652432
seg_aed434,1377.7833705873222
seg_aee7c0,1176.3413965745908
seg_aee9bf,2825.8343793322592
seg_aeeb31,2196.336906951401
seg_af1650,2274.680795053743
seg_af2472,2825.5346739171664
seg_af6204,2498.0021896389035
seg_af703b,446.05954534375763
seg_af959f,2385.1283515570776
seg_afa4a1,1314.4281744488774
seg_afadfb,1830.7796322789
seg_afca81,2359.674364220333
seg_afd665,2032.5320556133472
seg_b00f05,1440.6176717141711
seg_b02e31,1012.7887952503065
seg_b03de5,959.0616118876163
seg_b08e9d,873.9089410324389
seg_b0a794,2095.2275735825488
seg_b0bf65,3118.680202983931
seg_b0cf32,820.5527923917816
seg_b0d251,1393.371371946646
seg_b0f9cd,1314.6649105118915
seg_b108c9,1569.9038450419707
seg_b13220,1960.1282516245176
seg_b13fb9,962.039123686207
seg_b197e2,1566.3657709452532
seg_b1a35c,937.1958690568869
seg_b1b95e,3908.3714922311037
seg_b1fea8,1856.3374906642146
seg_b20487,798.4105786436377
seg_b21273,1277.101223475231
seg_b23489,1402.9046332824194
seg_b253ee,1607.3792959202697
seg_b25dde,5271.81589196072
seg_b26368,1415.7218979363972
seg_b284b2,3131.0716463116087
seg_b291c0,3077.6942121182656
seg_b2b29d,760.7991261546716
seg_b2b331,1343.058116058345
seg_b2e045,1402.9213563314818
seg_b31961,2690.5644677150885
seg_b32d1d,3027.1409480951943
seg_b35174,60382.00263719778
seg_b36650,5319.088971343663
seg_b36c8a,1667.032248150232
seg_b378bc,1742.7780886104413
seg_b3883e,2766.309220447898
seg_b3cf21,1742.946823664842
seg_b3d886,2397.5983838872426
seg_b402ac,710.5434748815561
seg_b41d3c,1809.0465295917768
seg_b42170,2938.938703924062
seg_b4402d,1113.3466173422742
seg_b44c2e,1100.9129558981417
seg_b47c19,987.1944064741659
seg_b4c040,2010.527562552151
seg_b4cb44,1050.3327421449083
seg_b4f7a8,1516.214049722188
seg_b50239,1528.8360247887747
seg_b51380,1742.733617948276
seg_b51b7c,1226.4899187438386
seg_b52710,2611.342502988862
seg_b52add,395.30870816135877
seg_b52dac,1780.6803996410254
seg_b54024,3534.2428605331124
seg_b568c6,1000.0278543483425
seg_b57e76,1340.2058741572002
seg_b5804a,1922.4661571163406
seg_b58542,1003.2666694333735
seg_b5a447,2574.1987752777686
seg_b5aee9,2476.4496705451984
seg_b6254c,1317.944080013609
seg_b63de1,3483.5443324761864
seg_b64c9c,999.8878443655235
seg_b66b87,1239.2936835548128
seg_b686e5,28000.044627459538
seg_b687fc,1277.043139619697
seg_b691c5,1616.8789297625171
seg_b69455,1528.4181276700383
seg_b695b3,1516.2265048657168
seg_b6bdaa,773.2455947291342
seg_b6c10d,1881.4587231129194
seg_b6cb2b,3530.689441070138
seg_b72413,848.9811181026488
seg_b735a5,647.4569904468385
seg_b77bf5,2810.1054534520454
seg_b782c7,962.0702288213885
seg_b78883,1075.4289765609437
seg_b7a8a1,1830.6164866516979
seg_b7b098,1595.189801032604
seg_b7da0a,2548.430647711213
seg_b7eeb6,1906.2637830613387
seg_b80358,1277.199113124551
seg_b80366,911.7714716166615
seg_b80b89,1264.4161905642118
seg_b8141c,2409.9897017051726
seg_b853c1,1062.92975664499
seg_b853f8,849.0977191800142
seg_b86ce1,1604.468611535342
seg_b8725b,2237.01829368969
seg_b8745c,1151.0071978528922
seg_b87cf5,1642.3070323209197
seg_b88baa,1805.9231808512009
seg_b89218,1718.0272353748835
seg_b89e47,2161.498456585943
seg_b8b72f,1440.7913706342288
seg_b8bb87,672.6138854765729
seg_b8fd73,420.5765480318776
seg_b91011,1616.8442425762773
seg_b917b5,3090.1035167732725
seg_b91ae2,1544.7088327678114
seg_b9361a,1566.7495101030415
seg_b9365c,2388.0741789823696
seg_b947ae,1352.3551947347023
seg_b95010,2800.487978283074
seg_b95a77,1238.970108871062
seg_b9619c,2120.794455634791
seg_b9ad7f,2107.8871167424313
seg_b9bdd7,1075.7045933769355
seg_b9d8a0,1402.9093039725162
seg_b9de03,1755.5425837306739
seg_b9ec4b,1818.3139727392745
seg_ba0485,1692.3040098528325
seg_ba1d68,1679.8691421462952
seg_ba2c48,962.0284935433731
seg_ba3c47,2825.661561610621
seg_ba3e74,2741.1800688309704
seg_ba4ea3,521.607317456491
seg_ba5e7e,1482.00088750655
seg_ba83da,1956.9104186298846
seg_ba941e,1402.8487987104095
seg_ba98dc,1884.757440503762
seg_ba9dbf,1717.5753843667628
seg_baa745,1163.2861098012352
seg_bb171f,1289.2148187260666
seg_bb180c,1418.7059549039193
seg_bb2d77,2652.4405569061473
seg_bb5e15,1985.4172397273387
seg_bb6904,2724.998529216082
seg_bb6fcb,1276.7936896598862
seg_bb92b1,2787.6334397063583
seg_bbb01e,1024.666347667705
seg_bbbc30,3253.8319961957823
seg_bbf805,4440.633096578091
seg_bbfd4e,1126.2266111038684
seg_bc07c8,4538.68418664295
seg_bc1d67,1452.9910421083848
seg_bc2186,798.5478617220531
seg_bc437b,949.7590439705834
seg_bca500,1667.3064808841161
seg_bcc8f1,1591.7734173108254
seg_bce23c,911.7300701751565
seg_bce305,1667.4305632887078
seg_bcf2d9,1103.9168876409449
seg_bcf6af,870.7593161686917
seg_bcfad6,1453.1569448386617
seg_bd00c4,3316.5570923130435
seg_bd2b0c,911.7118820431883
seg_bd31bf,1390.1666877371545
seg_bd40f2,873.710379167137
seg_bd4d30,1515.9268738792655
seg_bd5022,1859.172064676189
seg_bd629b,2724.9572323080756
seg_bd6f5f,1528.5471007861581
seg_bd7109,1654.8318099373134
seg_bdae02,836.5334180637238
seg_bdf84b,1025.2305452108828
seg_be0cdc,2334.4997377389172
seg_be0dfa,1478.5001629439882
seg_be19e2,975.0176809124682
seg_be30ce,1314.9511944573542
seg_be4612,622.299788171334
seg_be62ef,1415.4189498432663
seg_be65f2,4563.37801461167
seg_be811d,2287.4076458311883
seg_beb650,912.0907141834118
seg_beda44,1113.4326904767954
seg_bee792,2359.7477695202706
seg_bf1294,4604.414454073192
seg_bf1430,1327.0766279647955
seg_bf1a72,1909.8205642027058
seg_bf2d1f,571.5621224975525
seg_bf4bf2,2854.0943903583257
seg_bf4ec0,2108.0588484560913
seg_bf58ce,2397.6043147409173
seg_bf7224,3178.2100391438726
seg_bfdd14,23894.600683147135
seg_bfe0b6,445.8731937551915
seg_bff05e,1591.4969579061828
seg_bff392,2060.646574566538
seg_c01a57,2347.1749160035124
seg_c01d9a,1554.0751960535733
seg_c01f63,1415.4344912094602
seg_c0260d,1453.3824213176233
seg_c047b7,1150.7712635288383
seg_c05a7d,773.4092982342332
seg_c07b7c,2044.9957797655995
seg_c08d36,1113.4376907464605
seg_c09a41,1528.6496441373881
seg_c0c0ed,1277.1335183998192
seg_c0d7da,3143.7495719193366
seg_c0e1b9,1730.1979473141032
seg_c0ea9f,1793.1117968352805
seg_c106ca,1654.6895734359011
seg_c10a58,2246.5904440561644
seg_c11828,2120.564466955261
seg_c11a4f,1632.6620923229145
seg_c12d7d,1075.4998055240712
seg_c146a8,1478.4400217049667
seg_c15d21,1604.4979900985202
seg_c17817,2888.600181896979
seg_c179f8,1746.1183240643136
seg_c183e4,2032.1741122015683
seg_c186dc,987.4311081379036
seg_c18d5a,2448.032426516017
seg_c1fe9a,3294.666586507584
seg_c20a27,874.0152522175239
seg_c20c06,6757.287224991542
seg_c21723,2426.2212870133335
seg_c21d60,1935.0005566356892
seg_c22bd4,1377.686795302291
seg_c23429,2019.8120125372611
seg_c23641,1755.3153379794767
seg_c243a6,2551.6397941308232
seg_c24946,1443.8429515009707
seg_c25855,1009.2930618249948
seg_c267a5,1604.3058902575765
seg_c26fb4,2337.782362418581
seg_c27591,1617.103864377224
seg_c2a0c8,2107.7558746262066
seg_c2b8f7,2145.723562619426
seg_c3507f,1830.7165288335673
seg_c35940,2938.8389879022952
seg_c365de,1858.9960600648246
seg_c3836b,1570.0586085265181
seg_c3f672,1176.0726155307307
seg_c3f8d7,1314.6691312241235
seg_c41d1d,1239.3374821686418
seg_c42490,2070.136473879963
seg_c42952,1402.782132366539
seg_c44bbc,2473.060341229336
seg_c46ce6,3115.1744307641156
seg_c472cf,1163.6295169879565
seg_c47bdc,908.6259066470134
seg_c4af54,1746.2199306089967
seg_c5064e,1150.893031519269
seg_c509ff,1050.0519300546537
seg_c522f8,1541.2664389414147
seg_c5256d,1214.060849858662
seg_c52ae6,2674.569566882844
seg_c5325c,2372.518654095801
seg_c550b1,1390.5698531962112
seg_c565bd,1969.687410205888
seg_c571ef,1705.0589563479227
seg_c588c1,1160.5167820888698
seg_c58ca5,2020.0508834104746
seg_c5abaa,1276.9551294773169
seg_c5c455,6909.1007915054215
seg_c5c6ea,3266.5140147687043
seg_c5dada,1730.2712635004661
seg_c5dee4,6631.380144119901
seg_c5f986,2048.3736525618624
seg_c5fc3b,1276.9072320182336
seg_c5fc87,2388.4221526150195
seg_c607eb,2262.301094047133
seg_c60dca,1238.9682254289312
seg_c60f1d,2762.596886728453
seg_c627fc,886.4414353860665
seg_c62a06,2032.3547496758692
seg_c65135,4629.557261101274
seg_c654e7,1654.7552719541156
seg_c666dd,2082.7812420573237
seg_c671f7,1528.753397184108
seg_c6b514,1918.9924370863685
seg_c6c29f,2221.233883180149
seg_c6f0a2,1604.424812060214
seg_c6f533,2564.424892008299
seg_c6f9c2,1944.0698025832698
seg_c703be,1377.5192042679732
seg_c70fde,898.9386182170496
seg_c714d0,757.5297373018719
seg_c73df6,1138.2325010649786
seg_c747ad,946.4351873893017
seg_c747b4,1440.681994326995
seg_c7a3bc,3241.23778940754
seg_c7a401,2133.3186888883774
seg_c7a579,1868.8263864080268
seg_c7b424,1994.6241752383812
seg_c80857,49954.88826042461
seg_c81e10,1969.800668159245
seg_c81fec,1695.780540938331
seg_c8459f,2196.1894374738686
seg_c87c24,1314.5883839726466
seg_c901c0,3723.1906466049913
seg_c90be5,798.6157658030629
seg_c9201c,1557.0756549095656
seg_c9481f,1557.4232154729482
seg_c94941,2060.502782679323
seg_c9831a,12473.967122235308
seg_c9e533,1113.3480091658078
seg_c9f80a,1793.0605547652976
seg_ca2d1b,2674.5565342488653
seg_ca407b,2149.1255002533444
seg_ca44a8,1188.9428492983586
seg_ca67ee,3634.9822842075164
seg_ca6d70,1843.5420382774619
seg_ca8389,1894.076360583835
seg_ca88e3,2045.0485631007268
seg_ca9e39,987.3187841695228
seg_caa919,1569.6821644029333
seg_cacd0a,1453.4231051120917
seg_cacd58,2170.7245074749217
seg_cb0e21,2523.5801728881406
seg_cb806c,1453.182571888859
seg_cbcce9,949.4484940690267
seg_cbfb19,1427.8686337841796
seg_cc096e,1062.6317956316007
seg_cc2c46,1969.3268684349339
seg_cc2e9b,3118.8746720831305
seg_cc4199,987.2153819249934
seg_cc4932,924.3243725191394
seg_cc4950,3593.7636594960395
seg_cc667b,1780.4756297854985
seg_cc7a19,2149.070690031962
seg_cc7e39,1440.4739844594462
seg_ccdc28,4591.370379198692
seg_cd0691,4890.607297989114
seg_cd2b34,1088.0997700887913
seg_cd2b53,5520.540438681024
seg_cd352f,1251.5435636364093
seg_cd43b4,534.4758058017992
seg_cd699e,2082.5934125257545
seg_cd9f9b,3001.7215549574667
seg_cdadb5,1239.3878292751344
seg_cdf88e,1100.5136318456107
seg_ce00bb,1355.981441096795
seg_ce46ba,3127.721661623619
seg_ce472b,1931.7911079274998
seg_ce5520,2032.2615925409202
seg_ce5832,2526.9078686468256
seg_ce72e2,2010.7964981001771
seg_ce7537,1541.3473505278891
seg_ce9f59,3231.7312262838823
seg_cea185,1906.358308054635
seg_ceab44,1188.7217268757843
seg_ceb942,1327.2741527547373
seg_cec2f2,949.5771221910047
seg_cecd29,848.9726899389335
seg_ced992,1402.7684237603755
seg_cedf3e,2045.0826596226314
seg_cee7d0,1906.649676805567
seg_cf0e43,4009.1545785540548
seg_cf1371,2224.451268157134
seg_cf25d2,2158.2622194080423
seg_cf3825,1318.215549594578
seg_cf5764,1176.1306844100407
seg_cf646e,1037.9386946566963
seg_cf74e8,1868.5407490135747
seg_cf9a49,1062.994893431254
seg_cfed24,1406.0280182889974
seg_cff594,2199.246308287047
seg_d014a3,773.32728639755
seg_d0598e,1503.4980189926075
seg_d062a6,1815.253164242075
seg_d07c62,1918.9946467280213
seg_d07ce8,748.030210488393
seg_d098df,1793.5081015712817
seg_d0c280,3219.0847960587753
seg_d0c8e2,1377.7649602769688
seg_d0f262,1251.9497732558705
seg_d0f803,4389.968028139405
seg_d1045e,2507.7168474682085
seg_d11ca8,748.3115442942616
seg_d14524,1037.5474828999454
seg_d146a6,2048.280436529448
seg_d16534,1276.7296099945816
seg_d19980,2611.542532086937
seg_d1a281,1969.2438651743976
seg_d1a2b9,3710.274985652376
seg_d1a8b3,1793.193624394625
seg_d1abaa,1390.1305022123172
seg_d1b91e,936.904837369706
seg_d1ca05,420.7753312773831
seg_d1cb37,1667.5389372074585
seg_d1eee8,1679.72705972085
seg_d1fbb8,848.6194667225551
seg_d21066,1692.487128886838
seg_d21eb6,2712.3488891490024
seg_d24095,1365.0523827228635
seg_d247da,2523.27527695097
seg_d2551a,480.41399130177257
seg_d26f7d,937.0938274646071
seg_d27193,1730.0131319877062
seg_d27812,1037.531974699934
seg_d29a4b,2145.6070475031593
seg_d2a533,1444.0176624468993
seg_d2ad9a,1616.6387749032424
seg_d2cb02,2850.645931678645
seg_d2db6b,3719.674747317512
seg_d2f588,1462.8870321877848
seg_d30a9d,1755.4479263619096
seg_d31583,2196.2092002660547
seg_d320f5,1578.969280770161
seg_d328bb,1591.7353352319105
seg_d32f71,1557.2404289191868
seg_d32f8a,1906.836967973678
seg_d35274,1431.1789975088273
seg_d356ab,2060.744408487136
seg_d35e50,1214.3117155930026
seg_d36055,1893.987439219917
seg_d36342,811.0486959320892
seg_d36681,597.1282270482161
seg_d36737,1780.5270342250585
seg_d37b05,987.3270411211016
seg_d39131,1616.8932499990706
seg_d398df,1138.5160025508885
seg_d3992e,619.1259072087503
seg_d3bb14,2111.536748114382
seg_d3d8fc,1314.88054668758
seg_d3f6b0,1805.7750190053844
seg_d3f967,2133.340648903778
seg_d40bb2,899.5791338741858
seg_d41daa,2574.1528497968347
seg_d42c77,1276.7539986591216
seg_d44589,1579.2570924638972
seg_d47aba,1683.207007719767
seg_d4c763,1843.3544449683616
seg_d4dec8,1213.8427966726615
seg_d4ea17,1365.2913313444778
seg_d508db,1125.93386964215
seg_d516e3,697.9252061291505
seg_d56ae2,911.6549801778958
seg_d56d32,1188.8301570245444
seg_d59e4e,1075.4582808774728
seg_d5b100,1683.253190730109
seg_d5d3a1,1239.2175087300955
seg_d5dbc1,2073.7643592140257
seg_d5df41,2510.793559459761
seg_d5f344,1553.7180478102418
seg_d60d18,2020.003333534521
seg_d62e9c,2057.3054871512686
seg_d63175,886.744018395974
seg_d661ce,2413.4633487966203
seg_d668c0,584.5320156323562
seg_d68930,672.7345961053077
seg_d693b0,1286.4832777039037
seg_d6b198,1768.3189221596258
seg_d6b386,732.4413610474933
seg_d6b546,861.5940382879403
seg_d6dad6,1604.3282829383022
seg_d6ea73,1415.610520697951
seg_d702b2,1453.0453894865568
seg_d71352,1000.176621969617
seg_d740b2,936.8022270306263
seg_d753f8,2539.2052541965486
seg_d78093,4223.28595812742
seg_d78e7d,2576.9293887086897
seg_d795ab,1503.7092697884864
seg_d7967e,1906.6770395126182
seg_d7a805,1138.110794131841
seg_d7ab50,1403.0336130276291
seg_d7f015,1604.1740162025485
seg_d7f53a,1327.2855059901049
seg_d8014d,2322.068016785288
seg_d83890,3307.2376769927732
seg_d85e2e,2740.9531385958117
seg_d86eb6,2032.4733893970688
seg_d88da7,1276.9597025461462
seg_d89369,1881.0959599542468
seg_d90c5f,4928.1972952420665
seg_d91492,1175.9496687155774
seg_d9190c,2132.861478022901
seg_d9352b,1780.834723763133
seg_d962cc,710.3222128261878
seg_d9750c,2098.72431451154
seg_d9a2bb,2111.2974352694
seg_d9b162,2636.8172726041876
seg_d9bb68,1238.923304633845
seg_d9ce67,1667.1948301533848
seg_d9d0e4,1931.514285262888
seg_d9dab4,710.7313439376009
seg_da21ee,722.8283459086202
seg_da7c3b,873.6688584328859
seg_da80c4,987.3291272164583
seg_da8b88,1163.4290046132828
seg_dab0f9,1402.6768701766941
seg_dad4f2,1364.8922327954065
seg_db3446,1327.3829638513462
seg_db3a95,2145.840061095827
seg_db3fbe,987.3392286303919
seg_db4185,2775.228516329372
seg_db606c,1730.3690104182451
seg_db694a,1679.779062491129
seg_db6d5f,886.8734122510147
seg_db90c0,1780.8014243635582
seg_dbbb44,2170.8375821172312
seg_dbc615,3014.474821630073
seg_dbf3f2,3468.0333062276777
seg_dc188b,1692.6401738590662
seg_dc1cf0,1251.7099355886269
seg_dc23c0,1427.9896582821032
seg_dc4698,3769.9886452216497
seg_dc5e63,1579.0906008176428
seg_dc6e94,1985.2609381040552
seg_dc73b8,1343.236828241925
seg_dc7e0d,1994.5030534964485
seg_dca2c2,811.4860521174834
seg_dcb51d,1670.447775254977
seg_dcbe02,2098.564761150761
seg_dcd9df,1339.756919476588
seg_dcee28,1541.307819821483
seg_dceeca,4717.694328517874
seg_dcf242,1038.0091217994384
seg_dcfb4b,735.8895277379677
seg_dd0b11,1704.847509401108
seg_dd4594,1503.745123811576
seg_dd699c,3345.2992519260097
seg_dd780d,1255.2112010716273
seg_dd8805,1679.9826542654312
seg_ddbadc,1025.5069714530755
seg_ddc800,1063.0812560983234
seg_ddd206,1264.217655042027
seg_ddddf0,1670.5684190623706
seg_de225c,987.3721809123812
seg_de3237,1264.4740455479375
seg_de3d5e,1846.8425106531338
seg_de4e1d,1569.8761643464904
seg_de8180,2048.022062013908
seg_de98fa,7626.058140054962
seg_de9e32,2787.7961778653853
seg_df0df7,2208.9159523863564
seg_df352f,2938.8086931571243
seg_df45b0,1050.2412487512277
seg_df8385,1289.3668987400165
seg_df8e0a,1302.0246444837298
seg_df99d4,2249.8055677276725
seg_dff078,1541.598289272862
seg_e00465,861.326510757196
seg_e051bc,1805.8723866398404
seg_e05de2,2573.7294659166155
seg_e067ab,748.007166991838
seg_e09301,2536.1590609787463
seg_e0c329,2413.395773415965
seg_e0ce38,1025.0500561002536
seg_e0cfd4,782.662177745244
seg_e0f296,823.4758379244156
seg_e10d3b,3014.493434849973
seg_e13bd8,1066.0927891633398
seg_e14149,1012.4292097592981
seg_e1468f,1390.4805689436923
seg_e15cb9,2372.286873350651
seg_e197b8,1859.652201091135
seg_e1a9e0,1726.7675727124174
seg_e1daa0,1088.1338019760412
seg_e1f045,1352.3639708868634
seg_e1f081,2737.588501213034
seg_e20d76,1352.5806023690936
seg_e217fc,2611.249445323163
seg_e2209b,2145.9699220008215
seg_e24496,1226.622697457347
seg_e24f69,1352.6383799421553
seg_e256bd,4311.151475518525
seg_e25aca,1175.9986265754912
seg_e266f4,1289.649019706954
seg_e27c0a,2161.781965015134
seg_e29670,1717.8307947097128
seg_e2b8b1,1289.4544547408575
seg_e2c82c,1894.047603160783
seg_e3005e,1922.2298709559664
seg_e30e44,2271.5083783455802
seg_e30ef5,9427.294209693375
seg_e34052,3861.566391980221
seg_e37b8e,4311.619805841122
seg_e3b1f1,1818.4290835710817
seg_e3ca24,987.3494648070807
seg_e3cf1a,1213.7372677395713
seg_e3d751,44719.56184236658
seg_e3dafa,1012.3628191312043
seg_e3e762,1919.0964582145618
seg_e40348,1343.3559713844613
seg_e405fe,2438.527918449455
seg_e40d64,1642.3571943819695
seg_e41fc9,1743.2047972820253
seg_e47d2b,1201.3795122767647
seg_e481c7,1050.1045156449347
seg_e48c23,1176.352740810197
seg_e49750,1641.9406907530738
seg_e4c15a,1645.4123392293566
seg_e4f203,1629.3284715893194
seg_e4f403,2803.9372594824627
seg_e50f16,962.1961743005406
seg_e52f8c,1667.2561668928568
seg_e53a52,2010.628639110181
seg_e54932,4008.9886318268054
seg_e5750a,971.5156131500038
seg_e59dca,2208.5053673078846
seg_e5b510,2460.5228608366488
seg_e5c033,1201.608203619932
seg_e5deec,3420.713475494613
seg_e5e238,4276.933195463208
seg_e5f9ec,2435.4766305861303
seg_e5fbc1,3004.857443794149
seg_e60719,1453.1871276639488
seg_e6307f,1163.4920453283974
seg_e64dfa,773.2770386418822
seg_e65e69,1982.1205571609332
seg_e66697,3254.2689189418315
seg_e6b236,1239.1559403777367
seg_e6bd3f,2451.473733848502
seg_e6c973,1427.9209264278852
seg_e6e1df,1037.6416459324967
seg_e6e24e,1604.6729002098534
seg_e71dda,1440.989462384957
seg_e72f10,3215.66852333889
seg_e742dc,962.1397457605855
seg_e76e6e,2133.115861993825
seg_e7ac12,1745.9910276958944
seg_e7ced6,911.842875661784
seg_e7d1f8,2438.626889251541
seg_e7d3e7,1604.7104234254564
seg_e80726,2913.7896427691257
seg_e81b50,2158.2918305482144
seg_e8385f,420.80691878053057
seg_e85f55,4163.47815899562
seg_e86e44,1730.4028373813735
seg_e86ed1,874.3324867637759
seg_e86f77,2929.8476965676373
seg_e877a5,2879.4353969682097
seg_e8a2c4,2070.2383557080193
seg_e8a4f4,1390.205040954024
seg_e8ac98,2425.9523996498747
seg_e8ad6b,1327.476813931818
seg_e8b2b3,3732.3495850882355
seg_e8bcde,1352.335457941812
seg_e8ce6a,1692.335016904272
seg_e8d02f,1368.2006310126417
seg_e90c0d,2133.1405438780394
seg_e92526,1478.5509507036522
seg_e9272e,1166.855239322782
seg_e96140,1960.0320134886344
seg_e98217,1809.290212660365
seg_e9a09f,1720.7973715558924
seg_e9aa44,1012.2845477344656
seg_e9df42,722.759157694674
seg_e9e65b,911.7410665475503
seg_ea0091,2083.0020429741726
seg_ea05c1,1012.7437942592835
seg_ea096b,1012.6827706695047
seg_ea098b,1327.340255033627
seg_ea4d3a,848.4615237574315
seg_ea78c0,1314.6457705906446
seg_ea8270,1000.2641676474591
seg_ea9d37,1541.2089983153146
seg_ea9fa4,937.2233680656715
seg_eaa0ec,1730.2112383560059
seg_eabb2c,1528.670629943114
seg_eacccf,1570.0508453769257
seg_ead30e,3241.3343637792914
seg_eb0b19,836.6055812108814
seg_eb1d6e,2624.332812203732
seg_eb2e11,1919.2270648734082
seg_eb32bc,2447.607558955824
seg_eb47a9,2791.039397122766
seg_eb692c,1050.4512823342893
seg_eb7595,2309.5766394264783
seg_eb7f91,2082.513654247996
seg_eba22d,1314.799837522827
seg_ebb79f,1126.1891924249785
seg_ebd77b,584.4529774810692
seg_ebe36c,1771.4329338233144
seg_ebec3e,3027.1066332382834
seg_ec0e7b,1868.7791206747963
seg_ec4645,861.6057466092368
seg_ec73d5,1579.137129390533
seg_ec973c,861.5104232914231
seg_eca2eb,1151.2453472564605
seg_ecaef0,1163.8878585040177
seg_eccb17,1944.0618284303825
seg_ecdca4,1557.254027308147
seg_ecf28d,1402.615289898029
seg_ecf81b,1566.6803762414104
seg_ed07b0,1720.8742006684977
seg_ed3e4c,760.4546743431418
seg_ed52ac,1100.7367694847424
seg_ed7741,911.7257522359304
seg_ed7dee,1406.3077153618444
seg_ed7f69,1654.4205139528342
seg_edda79,1402.6221490981277
seg_edecaa,2661.829875496892
seg_ee1cfc,2237.249021872125
seg_ee2781,710.0568211935637
seg_ee4479,1969.5143003546104
seg_ee4ae5,2426.032713479949
seg_ee7224,1352.3671850290177
seg_ee87e2,3811.2428820363666
seg_ee8f87,1339.9084014387909
seg_eea20e,710.3547378509497
seg_eebbc2,1616.7877803077074
seg_eee89d,1365.0094908702904
seg_eefd4a,4210.631111892256
seg_ef24bd,911.8257520710109
seg_ef27c8,3445.594712559565
seg_ef47c4,949.3792303315307
seg_ef644a,2019.77760938131
seg_ef660a,886.5744722090695
seg_ef74dc,1872.1789290182983
seg_ef779d,4513.057528997918
seg_ef9105,886.7098412753977
seg_efb639,1742.70941865255
seg_efbf3e,1516.1206135355392
seg_efc5fb,974.726141214331
seg_efd9ec,823.4864978338334
seg_f003ca,836.2589250619055
seg_f01368,3127.667789866381
seg_f0181d,1746.103505398219
seg_f02d32,836.0051372328815
seg_f056d8,1985.3397005872016
seg_f0574b,1465.9512297901583
seg_f073e2,1125.66878798667
seg_f0ce4a,2753.6023654747523
seg_f0cedb,924.3530672862722
seg_f0d278,3430.1227967764144
seg_f0db55,4730.372678961753
seg_f11620,1579.262340553053
seg_f11f77,1780.6692563239083
seg_f165f6,2888.3861953092764
seg_f19f8e,1163.774616278135
seg_f1a771,1746.1788334336004
seg_f1b916,3606.4577791838146
seg_f1f5b9,1931.4684010612941
seg_f21a22,2044.6263968673527
seg_f21bf4,1629.5090929589894
seg_f22163,1113.2162967330078
seg_f229bf,937.2031300909234
seg_f24292,1831.1548933799666
seg_f2750c,811.1363000312771
seg_f2a20d,1541.596522196307
seg_f2ae5e,3483.699218926614
seg_f2b0c5,1355.5462348977628
seg_f2cb5e,2876.325352575782
seg_f2f5a3,3983.9877402036736
seg_f3063a,1642.1527329514572
seg_f30b2f,3090.1050859322195
seg_f30f0c,1680.1121891613043
seg_f322b1,899.0241418463045
seg_f342a3,1717.73300729544
seg_f34877,1717.9247525176527
seg_f383fb,1440.548657705114
seg_f3c578,7828.340849101048
seg_f43730,1015.9334356700148
seg_f43ab6,4188.449313085693
seg_f455bc,1276.7125046553456
seg_f46cc1,2221.2121289776433
seg_f48363,2196.152211484816
seg_f48db9,1818.3360962796455
seg_f4ad4b,2171.0572998525076
seg_f4d644,2246.4646529978936
seg_f52cdc,697.8958126724361
seg_f5406b,2740.975480089425
seg_f579ba,2007.3265597205636
seg_f57ca1,1012.5302958282329
seg_f59974,1289.5307902633244
