meanAudio,medianAudio,modeAudio,stdAudio,maxAudio,maxTime,minAudio,minTime,q75Audio,q25Audio,event,n
4.7251667976379395,5.0,5.0,6.3850908279418945,114.0,1.6822960376739502,-82.0,1.6429977416992188,7.0,2.0,0,0.0
4.531946659088135,5.0,4.0,6.314730167388916,134.0,1.6429977416992188,-122.0,1.6035994291305542,7.0,2.0,0,0.0
4.470513343811035,4.0,5.0,7.467782497406006,138.0,1.6035994291305542,-138.0,1.5652966499328613,7.0,2.0,0,0.0
4.387153148651123,4.0,4.0,6.457294940948486,148.0,1.5652966499328613,-113.0,1.5258983373641968,7.0,2.0,0,0.0
4.547100067138672,5.0,5.0,7.4238505363464355,142.0,1.5258983373641968,-151.0,1.487595558166504,7.0,2.0,0,0.0
4.448633193969727,4.0,4.0,6.722287654876709,112.0,1.487595558166504,-131.0,1.4482972621917725,7.0,2.0,0,0.0
4.459859848022461,4.0,5.0,6.177109241485596,179.0,1.4482972621917725,-162.0,1.408898949623108,7.0,2.0,0,0.0
4.601006507873535,5.0,5.0,5.721635818481445,128.0,1.408898949623108,-137.0,1.370596170425415,7.0,2.0,0,0.0
4.504199981689453,5.0,4.0,7.89825439453125,297.0,1.370596170425415,-223.0,1.3311978578567505,7.0,2.0,0,0.0
4.505239963531494,5.0,5.0,5.53973913192749,89.0,1.3311978578567505,-76.0,1.291899561882019,7.0,2.0,0,0.0
4.489799976348877,4.0,4.0,6.1143412590026855,147.0,1.291899561882019,-118.0,1.253496766090393,7.0,2.0,0,0.0
4.602373123168945,5.0,5.0,6.828481197357178,129.0,1.253496766090393,-112.0,1.2141984701156616,7.0,2.0,0,0.0
4.5472002029418945,5.0,5.0,6.401963710784912,114.0,1.2141984701156616,-116.0,1.1758956909179688,7.0,2.0,0,0.0
4.264986515045166,4.0,4.0,8.731791496276855,317.0,1.1758956909179688,-248.0,1.1364973783493042,7.0,2.0,0,0.0
4.365533351898193,4.0,4.0,6.977250576019287,109.0,1.1364973783493042,-115.0,1.0970991849899292,7.0,2.0,0,0.0
4.434993267059326,4.0,5.0,5.875964641571045,128.0,1.0970991849899292,-139.0,1.0587962865829468,7.0,2.0,0,0.0
4.333893299102783,4.0,4.0,5.861445426940918,93.0,1.0587962865829468,-80.0,1.0194979906082153,7.0,2.0,0,0.0
4.347613334655762,4.0,4.0,5.599913597106934,116.0,1.0194979906082153,-111.0,0.9800997376441956,7.0,2.0,0,0.0
4.373219966888428,4.0,4.0,7.170975208282471,159.0,0.9800997376441956,-175.0,0.9417969584465027,7.0,2.0,0,0.0
4.359013557434082,4.0,4.0,6.180401802062988,105.0,0.9417969584465027,-124.0,0.9023986458778381,7.0,2.0,0,0.0
4.455706596374512,4.0,4.0,4.894129276275635,87.0,0.9023986458778381,-78.0,0.8640958666801453,7.0,2.0,0,0.0
4.434206485748291,4.0,4.0,7.120100021362305,161.0,0.8640958666801453,-164.0,0.8247975707054138,7.0,2.0,0,0.0
4.3947601318359375,4.0,4.0,16.24540901184082,665.0,0.8247975707054138,-417.0,0.7853992581367493,7.0,2.0,0,0.0
4.175879955291748,4.0,4.0,8.663541793823242,270.0,0.7853992581367493,-306.0,0.7470964789390564,7.0,2.0,0,0.0
4.312506675720215,4.0,4.0,6.55180025100708,166.0,0.7470964789390564,-148.0,0.7076981663703918,7.0,2.0,0,0.0
4.257833480834961,4.0,4.0,9.579020500183105,237.0,0.7076981663703918,-210.0,0.6683998703956604,7.0,1.0,0,0.0
4.393939971923828,4.0,4.0,14.743420600891113,545.0,0.6683998703956604,-509.0,0.6299970746040344,7.0,2.0,0,0.0
4.533433437347412,5.0,4.0,21.506837844848633,793.0,0.6299970746040344,-702.0,0.590698778629303,7.0,2.0,0,0.0
4.619180202484131,5.0,5.0,8.251005172729492,169.0,0.590698778629303,-193.0,0.5523959994316101,7.0,2.0,0,0.0
4.441140174865723,4.0,4.0,6.843995094299316,143.0,0.5523959994316101,-129.0,0.5129976868629456,7.0,2.0,0,0.0
4.400119781494141,4.0,4.0,5.422717571258545,111.0,0.5129976868629456,-74.0,0.4735994338989258,7.0,2.0,0,0.0
4.66480016708374,5.0,5.0,13.418390274047852,291.0,0.4735994338989258,-305.0,0.4352966248989105,8.0,2.0,0,0.0
4.491973400115967,4.0,5.0,7.800926685333252,192.0,0.4352966248989105,-194.0,0.3959983289241791,7.0,2.0,0,0.0
4.522193431854248,5.0,4.0,53.0362548828125,2259.0,0.3959983289241791,-1515.0,0.3576955199241638,8.0,1.0,0,0.0
4.772566795349121,5.0,5.0,13.207611083984375,303.0,0.3576955199241638,-319.0,0.31829723715782166,8.0,1.0,0,0.0
4.733566761016846,5.0,5.0,125.57185363769531,2951.0,0.31829723715782166,-2699.0,0.2788989543914795,10.0,0.0,0,0.0
4.630793571472168,5.0,5.0,5.798091411590576,184.0,0.2788989543914795,-151.0,0.24059614539146423,7.0,2.0,0,0.0
4.794886589050293,5.0,5.0,5.452234745025635,116.0,0.24059614539146423,-126.0,0.2012978494167328,7.0,2.0,0,0.0
4.62804651260376,5.0,5.0,4.470968246459961,96.0,0.2012978494167328,-96.0,0.16189956665039062,7.0,3.0,0,0.0
4.522373199462891,5.0,4.0,4.356085777282715,101.0,0.16189956665039062,-75.0,0.12359676510095596,7.0,2.0,0,0.0
4.5374932289123535,5.0,4.0,4.403141975402832,152.0,0.12359676510095596,-113.0,0.0841984674334526,7.0,3.0,0,0.0
4.620853424072266,5.0,5.0,3.972543239593506,88.0,0.0841984674334526,-64.0,0.04589567333459854,7.0,3.0,0,0.0
4.4680399894714355,4.0,5.0,3.9170262813568115,99.0,0.04589566960930824,-93.0,0.006497379392385483,6.0,3.0,0,0.0
4.763326644897461,5.0,5.0,3.148318290710449,57.0,9.637100219726562,-44.0,0.00019549742864910513,7.0,3.0,0,0.0
4.667059898376465,5.0,5.0,4.127058029174805,103.0,9.605198860168457,-76.0,9.566896438598633,7.0,3.0,1,0.0
4.641086578369141,5.0,5.0,3.4938395023345947,73.0,9.566896438598633,-77.0,9.527498245239258,7.0,3.0,0,0.0
4.784299850463867,5.0,5.0,4.479615688323975,151.0,9.527498245239258,-110.0,9.488100051879883,7.0,3.0,0,0.0
4.620273113250732,5.0,5.0,3.4920620918273926,91.0,9.488100051879883,-62.0,9.449796676635742,7.0,3.0,0,0.0
4.7220001220703125,5.0,5.0,3.9320733547210693,77.0,9.449796676635742,-51.0,9.41049861907959,7.0,3.0,0,0.0
5.029413223266602,5.0,5.0,4.028085708618164,110.0,9.41049861907959,-86.0,9.372196197509766,7.0,3.0,0,0.0
4.91619348526001,5.0,5.0,3.8557164669036865,93.0,9.372196197509766,-63.0,9.332797050476074,7.0,3.0,0,0.0
5.012093544006348,5.0,5.0,4.494563102722168,143.0,9.332797050476074,-107.0,9.2933988571167,7.0,3.0,0,0.0
4.899020195007324,5.0,5.0,5.840219497680664,160.0,9.2933988571167,-139.0,9.255096435546875,7.0,3.0,0,0.0
4.954453468322754,5.0,5.0,3.3182854652404785,53.0,9.255096435546875,-40.0,9.215798377990723,7.0,3.0,0,0.0
4.641966819763184,5.0,5.0,4.0593037605285645,98.0,9.215798377990723,-80.0,9.176400184631348,7.0,3.0,0,0.0
4.670253276824951,5.0,5.0,4.10183572769165,85.0,9.176400184631348,-90.0,9.138096809387207,7.0,3.0,0,0.0
4.624380111694336,5.0,5.0,3.4532675743103027,80.0,9.138096809387207,-46.0,9.098698616027832,7.0,3.0,0,0.0
4.529160022735596,5.0,5.0,3.2026174068450928,50.0,9.098698616027832,-45.0,9.060396194458008,6.0,3.0,0,0.0
4.5843000411987305,5.0,4.0,3.9400601387023926,76.0,9.060396194458008,-85.0,9.020998001098633,7.0,3.0,0,0.0
4.684386730194092,5.0,5.0,2.997034788131714,40.0,9.020998001098633,-28.0,8.981698989868164,7.0,3.0,0,0.0
4.996799945831299,5.0,5.0,3.2941489219665527,75.0,8.981698989868164,-59.0,8.94339656829834,7.0,3.0,0,0.0
5.033173561096191,5.0,5.0,3.4996094703674316,61.0,8.94339656829834,-49.0,8.903998374938965,7.0,3.0,0,0.0
4.949840068817139,5.0,5.0,3.368417263031006,57.0,8.903998374938965,-55.0,8.86460018157959,7.0,3.0,0,0.0
4.852006435394287,5.0,5.0,3.7739737033843994,62.0,8.86460018157959,-64.0,8.82629680633545,7.0,3.0,0,0.0
4.766293525695801,5.0,5.0,3.321408987045288,66.0,8.82629680633545,-43.0,8.786998748779297,7.0,3.0,0,0.0
4.401100158691406,4.0,4.0,3.837266683578491,83.0,8.786998748779297,-91.0,8.748696327209473,6.0,2.0,0,0.0
4.523746490478516,5.0,4.0,4.557413101196289,149.0,8.748696327209473,-121.0,8.709298133850098,7.0,3.0,0,0.0
4.64438009262085,5.0,5.0,4.205177307128906,135.0,8.709298133850098,-120.0,8.669899940490723,7.0,3.0,0,0.0
4.557419776916504,5.0,5.0,3.417598009109497,107.0,8.669899940490723,-64.0,8.631596565246582,6.0,3.0,0,0.0
4.506840229034424,4.0,4.0,3.8345742225646973,89.0,8.631596565246582,-53.0,8.59229850769043,6.0,3.0,0,0.0
4.444986820220947,4.0,4.0,6.743141174316406,144.0,8.59229850769043,-148.0,8.553996086120605,7.0,2.0,0,0.0
4.674320220947266,5.0,5.0,3.736529588699341,66.0,8.553996086120605,-48.0,8.514596939086914,7.0,3.0,0,0.0
4.620386600494385,5.0,5.0,4.5972442626953125,90.0,8.514596939086914,-117.0,8.475198745727539,7.0,3.0,0,0.0
4.723139762878418,5.0,5.0,3.74259090423584,71.0,8.475198745727539,-46.0,8.436896324157715,7.0,3.0,0,0.0
4.785253524780273,5.0,5.0,4.654065132141113,169.0,8.436896324157715,-201.0,8.39749813079834,7.0,3.0,0,0.0
4.937920093536377,5.0,5.0,5.181656360626221,126.0,8.39749813079834,-109.0,8.358200073242188,7.0,3.0,0,0.0
4.7031331062316895,5.0,5.0,3.6065258979797363,74.0,8.358200073242188,-69.0,8.319896697998047,7.0,3.0,0,0.0
4.7996134757995605,5.0,5.0,3.374241828918457,33.0,8.319896697998047,-26.0,8.280498504638672,7.0,3.0,0,0.0
4.761813163757324,5.0,5.0,5.059625148773193,116.0,8.280498504638672,-131.0,8.242196083068848,7.0,3.0,0,0.0
4.396186828613281,4.0,4.0,4.036616802215576,79.0,8.242196083068848,-62.0,8.202797889709473,6.0,2.0,0,0.0
4.671253204345703,5.0,4.0,4.453337669372559,83.0,8.202797889709473,-62.0,8.163498878479004,7.0,3.0,0,0.0
4.659593105316162,5.0,5.0,4.026417255401611,92.0,8.163498878479004,-70.0,8.12519645690918,7.0,3.0,0,0.0
4.627140045166016,5.0,5.0,5.775567531585693,163.0,8.12519645690918,-142.0,8.085798263549805,7.0,2.0,0,0.0
4.614226818084717,5.0,5.0,4.420770168304443,84.0,8.085798263549805,-70.0,8.04640007019043,7.0,2.0,0,0.0
4.691559791564941,5.0,5.0,4.457757949829102,88.0,8.04640007019043,-74.0,8.008096694946289,7.0,3.0,0,0.0
4.711573123931885,5.0,5.0,3.8696513175964355,63.0,8.008096694946289,-64.0,7.968798637390137,7.0,3.0,0,0.0
4.738719940185547,5.0,5.0,4.201431751251221,87.0,7.968798637390137,-64.0,7.930495738983154,7.0,3.0,0,0.0
4.7014665603637695,5.0,5.0,3.9818551540374756,114.0,7.930495738983154,-70.0,7.891097545623779,7.0,3.0,0,0.0
4.415820121765137,4.0,5.0,5.818483352661133,303.0,7.891097545623779,-207.0,7.851699352264404,6.0,2.0,0,0.0
4.5043134689331055,5.0,4.0,4.09564208984375,80.0,7.851699352264404,-63.0,7.813396453857422,7.0,2.0,0,0.0
4.5152268409729,5.0,5.0,4.117594242095947,90.0,7.813396453857422,-67.0,7.773998260498047,7.0,3.0,0,0.0
4.54911994934082,5.0,5.0,3.84100341796875,95.0,7.773998260498047,-77.0,7.734699726104736,7.0,3.0,0,0.0
4.384833335876465,4.0,4.0,3.4323031902313232,43.0,7.734699726104736,-41.0,7.696397304534912,6.0,2.0,0,0.0
4.413186550140381,4.0,4.0,3.1331405639648438,43.0,7.696397304534912,-31.0,7.656998634338379,6.0,2.0,0,0.0
4.518806457519531,5.0,5.0,3.5477771759033203,69.0,7.656998634338379,-50.0,7.618696212768555,7.0,3.0,0,0.0
4.3697733879089355,4.0,4.0,3.412832260131836,50.0,7.618696212768555,-38.0,7.5792975425720215,6.0,2.0,0,0.0
4.458813190460205,4.0,4.0,4.744410991668701,105.0,7.5792975425720215,-108.0,7.539999485015869,7.0,2.0,0,0.0
4.2953267097473145,4.0,4.0,4.555648326873779,106.0,7.539999485015869,-84.0,7.501696586608887,6.0,2.0,0,0.0
4.191333293914795,4.0,4.0,4.230609893798828,71.0,7.501696586608887,-89.0,7.462298393249512,6.0,2.0,0,0.0
4.167293548583984,4.0,4.0,4.345189094543457,97.0,7.462298393249512,-95.0,7.423995494842529,6.0,2.0,0,0.0
4.172926902770996,4.0,4.0,4.449575901031494,91.0,7.423995494842529,-96.0,7.384597301483154,6.0,2.0,0,0.0
4.431673526763916,4.0,4.0,4.642316818237305,86.0,7.384597301483154,-87.0,7.345298767089844,6.0,2.0,0,0.0
4.492726802825928,4.0,5.0,5.460331439971924,117.0,7.345298767089844,-145.0,7.3069963455200195,7.0,2.0,0,0.0
4.510466575622559,5.0,4.0,3.7763493061065674,81.0,7.3069963455200195,-88.0,7.267597675323486,6.0,3.0,0,0.0
4.610913276672363,5.0,5.0,4.7930588722229,129.0,7.267597675323486,-125.0,7.228199481964111,7.0,3.0,0,0.0
4.269120216369629,4.0,4.0,5.161498546600342,120.0,7.228199481964111,-108.0,7.189896583557129,6.0,2.0,0,0.0
4.349520206451416,4.0,4.0,4.406697750091553,113.0,7.189896583557129,-125.0,7.150498390197754,6.0,2.0,0,0.0
4.2076334953308105,4.0,4.0,3.3886661529541016,53.0,7.150498390197754,-54.0,7.1121954917907715,6.0,2.0,0,0.0
4.156499862670898,4.0,4.0,5.8730010986328125,206.0,7.1121954917907715,-154.0,7.072897434234619,6.0,2.0,0,0.0
4.351759910583496,4.0,4.0,4.70526647567749,128.0,7.072897434234619,-120.0,7.033499240875244,6.0,2.0,0,0.0
4.457853317260742,4.0,4.0,3.444692373275757,50.0,7.033499240875244,-44.0,6.995196342468262,6.0,2.0,0,0.0
4.390206813812256,4.0,4.0,4.509946346282959,104.0,6.995196342468262,-84.0,6.955798149108887,7.0,2.0,0,0.0
4.355773448944092,4.0,4.0,4.372408866882324,93.0,6.955798149108887,-58.0,6.916499614715576,6.0,2.0,0,0.0
4.143400192260742,4.0,4.0,4.7918267250061035,156.0,6.916499614715576,-108.0,6.878196716308594,6.0,2.0,0,0.0
4.337500095367432,4.0,4.0,3.7954251766204834,70.0,6.878196716308594,-64.0,6.838798522949219,6.0,2.0,0,0.0
4.251206874847412,4.0,4.0,4.539567947387695,108.0,6.838798522949219,-101.0,6.800495624542236,6.0,2.0,0,0.0
4.094053268432617,4.0,4.0,3.9594829082489014,72.0,6.800495624542236,-61.0,6.761097431182861,6.0,2.0,0,0.0
4.29088020324707,4.0,4.0,4.265444278717041,89.0,6.761097431182861,-74.0,6.721799373626709,6.0,2.0,0,0.0
4.365839958190918,4.0,4.0,4.916455268859863,121.0,6.721799373626709,-115.0,6.683496475219727,6.0,2.0,0,0.0
4.327479839324951,4.0,4.0,5.317505836486816,160.0,6.683496475219727,-157.0,6.644098281860352,6.0,2.0,0,0.0
4.298473358154297,4.0,4.0,6.261226177215576,189.0,6.644098281860352,-149.0,6.604700088500977,6.0,2.0,0,0.0
4.074506759643555,4.0,4.0,4.271574020385742,63.0,6.604700088500977,-58.0,6.566397190093994,6.0,2.0,0,0.0
4.205599784851074,4.0,4.0,4.557761192321777,75.0,6.566397190093994,-60.0,6.526998996734619,6.0,2.0,0,0.0
4.278366565704346,4.0,4.0,6.582309246063232,213.0,6.526998996734619,-211.0,6.488696098327637,6.0,2.0,0,0.0
4.422500133514404,4.0,5.0,5.019528865814209,119.0,6.488696098327637,-97.0,6.449397563934326,7.0,2.0,0,0.0
4.538660049438477,5.0,5.0,4.230170726776123,84.0,6.449397563934326,-78.0,6.409999370574951,7.0,2.0,0,0.0
4.433213233947754,4.0,4.0,4.174906253814697,70.0,6.409999370574951,-84.0,6.371696472167969,7.0,2.0,0,0.0
4.536200046539307,5.0,4.0,4.861473083496094,154.0,6.371696472167969,-118.0,6.332298278808594,7.0,2.0,0,0.0
4.490099906921387,4.0,5.0,5.656383037567139,203.0,6.332298278808594,-192.0,6.293995380401611,7.0,2.0,0,0.0
4.63019323348999,5.0,5.0,4.062137126922607,86.0,6.293995380401611,-51.0,6.254697322845459,7.0,3.0,0,0.0
4.511139869689941,5.0,5.0,5.600190162658691,147.0,6.254697322845459,-101.0,6.215299129486084,7.0,2.0,0,0.0
4.544260025024414,5.0,5.0,5.506697177886963,150.0,6.215299129486084,-87.0,6.176996231079102,7.0,2.0,0,0.0
4.6222333908081055,5.0,5.0,5.064108848571777,152.0,6.176996231079102,-127.0,6.137598037719727,7.0,2.0,0,0.0
4.5753068923950195,5.0,5.0,3.588425874710083,84.0,6.137598037719727,-77.0,6.098299503326416,7.0,3.0,0,0.0
4.555246829986572,5.0,4.0,4.6705546379089355,93.0,6.098299503326416,-73.0,6.059996604919434,7.0,2.0,0,0.0
4.494540214538574,4.0,4.0,4.656026840209961,117.0,6.059996604919434,-75.0,6.020598411560059,7.0,2.0,0,0.0
4.3356733322143555,4.0,4.0,6.408080577850342,117.0,6.020598411560059,-120.0,5.982295513153076,7.0,2.0,0,0.0
4.626840114593506,5.0,5.0,5.210583686828613,106.0,5.982295513153076,-114.0,5.942897319793701,7.0,2.0,0,0.0
4.547840118408203,5.0,5.0,5.117892742156982,185.0,5.942897319793701,-121.0,5.903499126434326,7.0,2.0,0,0.0
4.477926731109619,4.0,4.0,4.57297945022583,62.0,5.903499126434326,-73.0,5.865196228027344,7.0,2.0,0,0.0
4.554106712341309,5.0,5.0,5.3577752113342285,161.0,5.865196228027344,-112.0,5.825898170471191,7.0,2.0,0,0.0
4.550093173980713,5.0,5.0,6.352236747741699,145.0,5.825898170471191,-165.0,5.786499500274658,7.0,2.0,0,0.0
4.642533302307129,5.0,5.0,3.985748767852783,71.0,5.786499500274658,-50.0,5.748197078704834,7.0,2.0,0,0.0
4.446406841278076,4.0,4.0,4.753245830535889,77.0,5.748197078704834,-68.0,5.708798408508301,7.0,2.0,0,0.0
4.624833106994629,5.0,4.0,4.148840427398682,74.0,5.708798408508301,-64.0,5.670495986938477,7.0,2.0,0,0.0
4.56937313079834,5.0,5.0,5.695289611816406,119.0,5.670495986938477,-140.0,5.631197452545166,7.0,2.0,0,0.0
4.4339599609375,4.0,4.0,6.706912040710449,182.0,5.631197452545166,-161.0,5.591799259185791,7.0,2.0,0,0.0
4.505306720733643,5.0,5.0,6.223892688751221,194.0,5.591799259185791,-193.0,5.553496360778809,7.0,2.0,0,0.0
4.483553409576416,4.0,4.0,4.462315559387207,127.0,5.553496360778809,-111.0,5.514098167419434,7.0,2.0,0,0.0
4.4351935386657715,4.0,4.0,4.782691478729248,103.0,5.514098167419434,-90.0,5.474799633026123,7.0,2.0,0,0.0
4.3380866050720215,4.0,4.0,4.866959095001221,115.0,5.474799633026123,-102.0,5.436497211456299,7.0,2.0,0,0.0
4.29127311706543,4.0,4.0,4.989721775054932,105.0,5.436497211456299,-93.0,5.397098541259766,7.0,2.0,0,0.0
4.327266693115234,4.0,4.0,6.907505035400391,206.0,5.397098541259766,-129.0,5.358796119689941,7.0,2.0,0,0.0
4.252600193023682,4.0,4.0,5.595137596130371,145.0,5.358796119689941,-123.0,5.319397449493408,7.0,2.0,0,0.0
4.170119762420654,4.0,4.0,5.056792736053467,136.0,5.319397449493408,-84.0,5.279999256134033,6.0,2.0,0,0.0
4.200046539306641,4.0,5.0,5.1625142097473145,218.0,5.279999256134033,-141.0,5.241696357727051,6.0,2.0,0,0.0
4.332779884338379,4.0,4.0,5.033426761627197,83.0,5.241696357727051,-71.0,5.202398300170898,7.0,2.0,0,0.0
4.561833381652832,5.0,5.0,5.880241394042969,112.0,5.202398300170898,-94.0,5.163000106811523,7.0,2.0,0,0.0
4.288653373718262,4.0,4.0,4.027236461639404,53.0,5.163000106811523,-42.0,5.124697208404541,6.0,2.0,0,0.0
4.335453510284424,4.0,4.0,4.554656505584717,97.0,5.124697208404541,-84.0,5.085299015045166,6.0,2.0,0,0.0
4.3921799659729,4.0,4.0,5.804535388946533,116.0,5.085299015045166,-137.0,5.046996116638184,7.0,2.0,0,0.0
4.7292399406433105,5.0,5.0,4.793078422546387,93.0,5.046996116638184,-79.0,5.007697582244873,7.0,2.0,0,0.0
4.624199867248535,5.0,5.0,4.461243629455566,64.0,5.007697582244873,-61.0,4.968299388885498,7.0,2.0,0,0.0
4.41321325302124,4.0,4.0,4.653629302978516,87.0,4.968299388885498,-84.0,4.929996490478516,7.0,2.0,0,0.0
4.463860034942627,4.0,5.0,5.136650562286377,97.0,4.929996490478516,-95.0,4.890598297119141,7.0,2.0,0,0.0
4.499026775360107,4.0,5.0,6.04715633392334,211.0,4.890598297119141,-193.0,4.852295398712158,7.0,2.0,0,0.0
4.515193462371826,5.0,5.0,4.4604716300964355,71.0,4.852295398712158,-72.0,4.812997341156006,7.0,2.0,0,0.0
4.686186790466309,5.0,5.0,5.206115245819092,106.0,4.812997341156006,-83.0,4.773599147796631,7.0,2.0,0,0.0
4.600480079650879,5.0,4.0,4.971604347229004,89.0,4.773599147796631,-91.0,4.735296249389648,7.0,2.0,0,0.0
4.745520114898682,5.0,5.0,4.8112664222717285,83.0,4.735296249389648,-66.0,4.695898056030273,7.0,2.0,0,0.0
4.7558064460754395,5.0,5.0,5.716457366943359,180.0,4.695898056030273,-114.0,4.656499862670898,7.0,2.0,0,0.0
5.080840110778809,5.0,5.0,5.5388641357421875,105.0,4.656499862670898,-101.0,4.618196964263916,7.0,3.0,0,0.0
4.914219856262207,5.0,5.0,5.060064315795898,83.0,4.618196964263916,-61.0,4.5788984298706055,7.0,3.0,0,0.0
4.8819732666015625,5.0,5.0,8.13103199005127,249.0,4.5788984298706055,-213.0,4.540595531463623,7.0,2.0,0,0.0
4.659693241119385,5.0,5.0,4.832747936248779,101.0,4.540595531463623,-85.0,4.501197338104248,7.0,2.0,0,0.0
4.485733509063721,4.0,4.0,5.31436014175415,110.0,4.501197338104248,-103.0,4.461799144744873,7.0,2.0,0,0.0
4.501920223236084,4.0,4.0,5.423106670379639,116.0,4.461799144744873,-107.0,4.423496246337891,7.0,2.0,0,0.0
4.475399971008301,4.0,4.0,4.832213401794434,89.0,4.423496246337891,-78.0,4.384198188781738,7.0,2.0,0,0.0
4.242426872253418,4.0,4.0,6.356909275054932,134.0,4.384198188781738,-139.0,4.344799995422363,7.0,2.0,0,0.0
4.41894006729126,4.0,4.0,8.23654556274414,265.0,4.344799995422363,-334.0,4.306497097015381,7.0,2.0,0,0.0
4.557426452636719,5.0,5.0,6.440630912780762,109.0,4.306497097015381,-102.0,4.267098903656006,7.0,2.0,0,0.0
4.611493110656738,5.0,5.0,4.679531097412109,65.0,4.267098903656006,-67.0,4.228796005249023,7.0,2.0,0,0.0
4.67111349105835,5.0,5.0,11.533326148986816,452.0,4.228796005249023,-566.0,4.189497470855713,7.0,2.0,0,0.0
4.65252685546875,5.0,5.0,6.90985631942749,317.0,4.189497470855713,-214.0,4.150099277496338,7.0,2.0,0,0.0
4.649940013885498,5.0,5.0,5.91640567779541,161.0,4.150099277496338,-158.0,4.1117963790893555,7.0,2.0,0,0.0
4.676253318786621,5.0,5.0,5.760181427001953,91.0,4.1117963790893555,-68.0,4.0723981857299805,7.0,2.0,0,0.0
4.672113418579102,5.0,5.0,6.092558860778809,121.0,4.0723981857299805,-143.0,4.0329999923706055,7.0,2.0,0,0.0
4.840153217315674,5.0,5.0,6.4277801513671875,119.0,4.0329999923706055,-106.0,3.994697093963623,7.0,2.0,0,0.0
4.7892866134643555,5.0,5.0,6.248603343963623,120.0,3.994697093963623,-93.0,3.9553987979888916,7.0,2.0,0,0.0
4.8448333740234375,5.0,5.0,6.340423583984375,107.0,3.9553987979888916,-101.0,3.9170961380004883,7.0,2.0,0,0.0
5.017566680908203,5.0,5.0,6.486083984375,228.0,3.9170961380004883,-154.0,3.877697706222534,7.0,3.0,0,0.0
5.011980056762695,5.0,5.0,5.995492458343506,121.0,3.877697706222534,-102.0,3.838299512863159,7.0,3.0,0,0.0
4.825739860534668,5.0,5.0,6.330792427062988,109.0,3.838299512863159,-130.0,3.7999966144561768,7.0,2.0,0,0.0
4.806846618652344,5.0,4.0,5.4293999671936035,90.0,3.7999966144561768,-91.0,3.7606983184814453,7.0,2.0,0,0.0
4.747406482696533,5.0,5.0,5.655424118041992,117.0,3.7606983184814453,-98.0,3.722395658493042,7.0,2.0,0,0.0
4.75,5.0,5.0,7.397902965545654,254.0,3.722395658493042,-232.0,3.682997226715088,7.0,2.0,0,0.0
4.657406806945801,5.0,5.0,5.358349800109863,104.0,3.682997226715088,-85.0,3.643599033355713,7.0,2.0,0,0.0
4.647739887237549,5.0,4.0,6.26446533203125,130.0,3.643599033355713,-92.0,3.6052961349487305,7.0,2.0,0,0.0
4.543819904327393,5.0,5.0,5.777930736541748,142.0,3.6052961349487305,-95.0,3.565997838973999,7.0,2.0,0,0.0
4.513800144195557,5.0,5.0,5.334913730621338,99.0,3.565997838973999,-72.0,3.526599645614624,7.0,2.0,0,0.0
4.642393112182617,5.0,5.0,7.788333892822266,226.0,3.526599645614624,-167.0,3.4882967472076416,7.0,2.0,0,0.0
4.671733379364014,5.0,5.0,6.885567665100098,142.0,3.4882967472076416,-129.0,3.4488985538482666,7.0,2.0,0,0.0
4.5449934005737305,5.0,5.0,6.280588150024414,143.0,3.4488985538482666,-110.0,3.410595655441284,7.0,2.0,0,0.0
4.687900066375732,5.0,5.0,6.556753635406494,124.0,3.410595655441284,-116.0,3.371197462081909,7.0,2.0,0,0.0
4.626473426818848,5.0,5.0,7.574686527252197,164.0,3.371197462081909,-145.0,3.3318991661071777,7.0,2.0,0,0.0
4.43367338180542,4.0,4.0,8.999329566955566,231.0,3.3318991661071777,-209.0,3.2935962677001953,7.0,2.0,0,0.0
4.550453186035156,5.0,5.0,7.834211826324463,146.0,3.2935962677001953,-164.0,3.2541980743408203,7.0,2.0,0,0.0
4.559353351593018,5.0,4.0,6.943786144256592,127.0,3.2541980743408203,-119.0,3.214799642562866,7.0,2.0,0,0.0
4.491353511810303,4.0,5.0,5.9252777099609375,114.0,3.214799642562866,-92.0,3.176496982574463,7.0,2.0,0,0.0
4.740220069885254,5.0,5.0,6.020776271820068,166.0,3.176496982574463,-131.0,3.1371986865997314,7.0,2.0,0,0.0
4.788426876068115,5.0,5.0,6.866108417510986,133.0,3.1371986865997314,-131.0,3.098895788192749,7.0,2.0,0,0.0
4.681246757507324,5.0,5.0,8.14252758026123,187.0,3.098895788192749,-220.0,3.059497594833374,7.0,2.0,0,0.0
4.4994730949401855,5.0,5.0,5.023743629455566,88.0,3.059497594833374,-73.0,3.02009916305542,7.0,2.0,0,0.0
4.54088020324707,5.0,4.0,6.812139511108398,155.0,3.02009916305542,-160.0,2.9817965030670166,7.0,2.0,0,0.0
4.535799980163574,5.0,4.0,5.540562629699707,103.0,2.9817965030670166,-102.0,2.942498207092285,7.0,2.0,0,0.0
4.6008734703063965,5.0,5.0,9.177889823913574,342.0,2.942498207092285,-425.0,2.903099775314331,7.0,2.0,0,0.0
4.73144006729126,5.0,5.0,5.753057479858398,111.0,2.903099775314331,-102.0,2.8647971153259277,7.0,2.0,0,0.0
4.541993141174316,5.0,4.0,5.569581508636475,95.0,2.8647971153259277,-116.0,2.8253986835479736,7.0,2.0,0,0.0
